Id,Title
731,"10th Judicial Court: Judicial Hearings, The (10e chambre - Instants d'audience)"
343,16 Acres
410,20 Years After
93,3-Iron (Bin-jip)
450,300
966,388 Arletta Avenue
857,4.3.2.1
505,"400 Blows, The (Les quatre cents coups)"
475,42 Up
213,"47 Ronin, The (Genroku Chûshingura)"
174,5 Days of War
864,5 Days of War
953,5 Dolls for an August Moon (5 bambole per la luna d'agosto)
87,700 Sundays
429,711 Ocean Drive
434,800 Bullets (800 Balas)
902,8MM
261,8th Wonderland
252,9 Star Hotel (Malon 9 Kochavim)
973,9 Star Hotel (Malon 9 Kochavim)
357,A Chairy Tale
27,A Man Called Magnum
39,A True Mob Story
380,A Walk in the Old City of Warsaw
432,About Face: Supermodels Then and Now
722,Absence of Malice
256,According to Greta
350,"Ace High (Quattro dell'Ave Maria, I)"
70,The Act of Killing
680,Acts of Worship 
111,Adios Carmen
155,Adios Sabata
255,The Adventure of Sherlock Holmes' Smarter Brother
238,The Adventures of Ichabod and Mr. Toad
290,The Affairs of Anatol
348,Afghan Luke
307,The Age of Innocence
719,"Age of the Medici, The (L'età di Cosimo de Medici) "
97,Agony (a.k.a. Rasputin) (Agoniya)
182,Agora
481,Air America
752,Alabama's Ghost
51,Alamo Bay
92,Alan & Naomi
637,Alan Partridge: Alpha Papa
325,Alatriste
469,Aliisa
581,All About Eve
249,All Over the Guy
624,All the Way Home
595,Amadeus
20,"American Crime, An"
875,Amish Grace
13,The Amityville Horror
271,Among Giants
190,Amour
216,Anchors Aweigh
955,And You Thought Your Parents Were Weird
968,Annie Get Your Gun
865,"Another Day, Another Time: Celebrating the Music of Inside Llewyn Davis"
379,Anthony Adverse
208,Apache Territory 
537,Apartment 4E 
1000,"Architecture of Doom, The (Undergångens arkitektur)"
965,Are We Done Yet?
220,The Arrow
922,The Arrow
279,The Art of Travel
750,As Tears Go By (Wong gok ka moon)
512,Aspen
284,Asphalt Playground (La cité rose)
977,Assisted Living
555,Atonement
522,Attila
277,"Auntie from Chicago, The (I theia apo to Chicago)"
747,Austin High
803,Autohystoria
61,Autómata (Automata)
24,Aziz Ansari: Live at Madison Square Garden
699,B*A*P*S
221,Back to the Future Part II
971,Bad Johnson
80,Baghead
718,Bakhita
733,The Ballad of Cable Hogue
772,Barbary Coast
725,Barcelona
553,Bartok the Magnificent
109,Basket Case 3: The Progeny
181,The Bat
823,The Battle of amfAR
614,Beach Red
139,"Beat That My Heart Skipped, The (battre mon coeur s'est arrêté, De)"
732,"Beat That My Heart Skipped, The (battre mon coeur s'est arrêté, De)"
465,Bed & Board (Domicile conjugal)
67,Beer Wars
489,Bekas
22,Belizaire the Cajun
105,The Best Man Holiday
32,The Best Man
846,Beverly Hills Chihuahua 3
633,Beyond the Mat
159,Beyond the Walls (Hors les murs)
623,Bicycle Thieves (a.k.a. The Bicycle Thief) (a.k.a. The Bicycle Thieves) (Ladri di biciclette)
8,Big Business
645,Big Man Japan (Dai-Nihonjin)
949,Big Top Pee-Wee
727,Bill Burr: I'm Sorry You Feel That Way
407,Bill Hicks: Relentless
65,Bionicle 3: Web of Shadows
834,Bionicle: Mask of Light (Bionicle: Mask of Light - The Movie)
693,"Birder's Guide to Everything, A"
556,Black Peter (Cerný Petr)
225,Black Sea
305,The Black Stallion
881,Black Sunday
466,Black Tights (1-2-3-4 ou Les Collants noirs)
543,Black and White in Color (Noirs et blancs en couleur)
103,Blackout
759,Blame (6 Films to Keep You Awake) (Películas para no dormir: La culpa)
69,Bliss
242,Block Party (a.k.a. Dave Chappelle's Block Party)
995,Blonde Ambition
786,Blow Job
420,The Blue Bird
331,Blume in Love
347,Bob le Flambeur
962,Body Heat
280,Boiling Point (3-4 x jûgatsu)
885,Bonnie Scotland (Heroes of the Regiment)
471,Born Rich
192,Born to Be Bad
491,Born to Be Bad
867,Born to Raise Hell
763,Bottled Up
898,Bound
59,The Bourne Ultimatum
994,Boyfriends and Girlfriends (a.k.a. My Girlfriend's Boyfriend) (L'ami de mon amie)
38,Breach
887,Breakdown
340,Breaking the Girls 
3,Brest Fortress (Brestskaya krepost)
654,Bride of Boogedy
706,Brides of Dracula
866,Bring It On: In It To Win It
547,The Brink's Job
575,Broken Blossoms or The Yellow Man and the Girl
877,Brother Orchid
63,Budrus
932,Buffalo Soldiers
813,Bummer (Bumer)
618,Burn After Reading
961,Busting
509,But Not for Me
83,The Butcher's Wife
639,Butterfly (La lengua de las mariposas)
19,Bye Bye Brazil (Bye Bye Brasil)
306,Bye-Bye
533,Caesar Must Die (Cesare deve morire)
73,Cain and Mabel
445,Can't Hardly Wait
609,Candles on Bay Street 
231,The Candy Snatchers
427,Cannibal! The Musical (a.k.a. Alferd Packer: The Musical)
557,Capitalism: A Love Story
206,Captive (Cautiva) 
791,Carriage to Vienna
263,Carrie
540,Casa de mi Padre
303,Casper
425,The Cat from Outer Space
371,The Caveman's Valentine
232,"Celebration, The (Festen)"
329,Celebrity
66,Chances Are
546,Chances Are
721,Charlotte's Web
945,Cheech & Chong's Next Movie
23,Cheech and Chong's Animated Movie
85,Chef
341,Cherry Blossoms (Kirschblüten - Hanami)
283,Chiko
286,"Christmas Carol: The Musical, A (Christmas Carol, A)"
785,Cinderella
832,City Hall
58,City of Hope
597,"City of Violence, The (Jjakpae)"
646,"Clean, Shaven"
585,Clockers
829,Closet Land
392,Cloudy with a Chance of Meatballs
798,Code 46
55,Coffee Town
178,Cold Prey (Fritt Vilt)
811,Cold Weather
201,Color of Night
880,Colt 38 Special Squad
538,Comic Book Villains
758,Coming Apart
381,"Complete History of My Sexual Failures, A"
568,"Complete History of My Sexual Failures, A"
707,Comrade X
975,The Concert for George
561,The Conqueror
569,The Constant Gardener
692,Control
601,The Convent
544,Cop
801,The Corridor
691,Countdown to Looking Glass
278,"Counterfeiters, The (Le cave se rebiffe)"
619,Countess Dracula
848,Coup de torchon (Clean Slate)
393,Cowboys & Aliens
675,"Crawling Eye, The (a.k.a. Trollenberg Terror, The)"
444,"Crow, The: Wicked Prayer"
391,The Crow: Salvation
909,The Crusades
782,Cry Baby Lane
362,"Cure for Love, A (Lekarstwo na milosc)"
943,Cutthroat Island
474,Dacii
301,"Dance, Girl, Dance"
118,"Dancing Hawk, The (Tanczacy jastrzab)"
770,The Dancing Masters
127,The Dark Half
704,Dark Prince: The True Story of Dracula
46,Darkness/Light/Darkness (Tma/Svetlo/Tma)
37,Dead Bang
25,Dead Man Down
696,Deadline at Dawn
177,Deadly Blessing
156,Death Warrant
626,Death Wish
162,Death and Cremation
369,The Death of the Incredible Hulk
583,"Decade Under the Influence, A"
911,Deceptive Practice: The Mysteries and Mentors of Ricky Jay
521,Delirious
665,The Delivery
678,Delta Farce
701,Den enskilde medborgaren
542,Descent
921,Destry Rides Again
359,Deuce Bigalow: Male Gigolo
789,Devil's Pond
494,Dhoom
806,Diamonds Are Forever
36,Diary of a Wimpy Kid: Dog Days
673,Dingo
292,The Dirty Dozen: Next Mission
176,Dirty Dozen: The Deadly Mission
894,Dirty Rotten Scoundrels
117,Dirty Wars
534,The Divorce of Lady X
617,Diên Biên Phú
715,"Django, Kill... If You Live, Shoot! (Se sei vivo spara)"
539,Doc Savage: The Man of Bronze
795,Dolemite
229,Don
464,Don Juan DeMarco
384,Don't Move (Non ti muovere)
378,Donner Pass
29,Doomsday Book
209,Double Dragon
882,Double Solitaire
333,The Double
295,Down Argentine Way
577,Down Periscope
562,Down and Out with the Dolls
40,Dragon Ball Z: Bardock - The Father of Goku (Doragon bôru Z: Tatta hitori no saishuu kessen - Furiiza ni itonda Z senshi Kakarotto no chichi)
4,"Dragon Missile, The (Fei long zhan)"
670,Dragonfly
218,Dredd
647,Drinking Buddies
230,Drop Dead Fred
112,Drunk Stoned Brilliant Dead: The Story of the National Lampoon
767,Drunks
854,Dry Summer (Susuz yaz) (Reflections)
709,Duelist (Hyeongsa)
842,Dumb and Dumberer: When Harry Met Lloyd
716,Duplicate
484,DysFunktional Family
128,Earth vs. the Flying Saucers
212,"Easy Life, The (Il Sorpasso)"
931,Echelon Conspiracy
726,Eddie Izzard: Dress to Kill
385,Eddie Izzard: Glorious
839,Electronic Labyrinth THX 1138 4EB
459,Elizabeth: The Golden Age
44,Ellie Parker
526,Elsa & Fred
108,Emmanuel's Gift
217,Emmett's Mark
587,Escape from Suburbia: Beyond the American Dream
590,Eulogy
501,Every Night Dreams (Each Night I Dream) (Yogoto no yume)
388,Everybody's Got Somebody... Not Me
612,Evocateur: The Morton Downey Jr. Movie
227,Exorcismus
194,Expecting a Miracle
113,Eye of the Tiger
621,Face to Face (Ansikte mot ansikte)
688,Faces of Death 2
939,The Fantastic Four
908,Father's Little Dividend
143,Faust
552,Fay Grim
508,Female Prisoner #701: Scorpion (Joshuu 701-gô: Sasori)
753,Festival Express
402,The Fifth Element
250,Films to Keep You Awake: The Baby's Room (Películas para no dormir: La habitación del niño)
167,Fire in the Blood
265,Fired Up
927,Fired Up
998,Fires on the Plain (Nobi)
746,First Descent
88,Five Corners
765,The Flame and the Arrow
745,The Flamingo Kid
124,Flandres (Flanders)
86,Flatliners
600,Flirt
930,The Flying Scotsman
695,The Fog
851,Fool for Love
458,For Your Consideration
408,For a Woman (Pour une femme)
918,The Forbidden Kingdom
326,Forgotten
443,Forgotten
845,Four Flies on Grey Velvet
554,The Fourth Protocol
101,Frailty
638,Frankenstein Unbound
668,Free to Play
433,The Freshman
667,"Friend of Mine, A (Ein Freund von mir)"
641,From the Earth to the Moon
129,Full Metal Jacket
905,The Full Monty
376,Full Moon in Paris (Les nuits de la pleine lune)
748,The Funhouse
622,Futurama: Bender's Big Score
831,Futurama: Into the Wild Green Yonder
605,Futurama: The Beast with a Billion Backs
863,G-Force
529,Game 6
514,Garage Days
914,Gardens of the Night
797,Garlic Is As Good As Ten Mothers
64,George Carlin: It's Bad for Ya!
807,Get Carter
800,Ghost Rider: Spirit of Vengeance
337,The Giant Claw
565,The Gift
988,The Gilded Lily
451,Girl Model
951,"Girl with the Dragon Tattoo, The (Män som hatar kvinnor)"
941,Gitmo
267,Gleason
409,The Glenn Miller Story
396,"Goat, The (a.k.a. Knock On Wood) (Chèvre, La)"
642,The Godson
928,Godzilla Raids Again (Gojira no gyakushû)
574,"Godzilla, King of the Monsters! (Kaijû-ô Gojira)"
714,Goldene Zeiten
428,Gothic
923,Grace
332,Grand Illusion (La grande illusion)
188,Grass
351,Grass: A Nation's Battle for Life
184,Grassroots
924,Grateful Dead
735,The Great Lie
309,Grim Reaper
990,The Guardian
394,Guelwaar
328,Guilty as Sin
294,Gumshoe
493,Gunday
134,Guns at Batasi
628,The Gymnast
836,Hachiko: A Dog's Story (a.k.a. Hachi: A Dog's Tale)
681,Half Past Dead
187,Halloween II
299,Hamlet (Gamlet)
406,Hands Over the City (Le mani sulla città)
210,Hannibal Rising
463,Happy Birthday to Me
412,Happy Feet Two
441,The Happy Poet
697,Happy Tears
649,Harishchandrachi Factory
165,The Hart of London
314,The Harvest/La Cosecha
361,Hated
817,The Haunted House
559,"Have Rocket, Will Travel"
164,He Loves Me... He Loves Me Not (À la folie... pas du tout)
503,Heaven
570,Heaven Can Wait
593,Heavenly Creatures
760,Heavy Petting
942,Henry: Portrait of a Serial Killer
246,Her Master's Voice
354,Herbie Goes to Monte Carlo
515,Hidden Agenda
506,High School
929,Higher and Higher
318,Hipsters (Stilyagi)
495,Hitman's Run
78,Hong Kong Confidential (Amaya)
148,Hooper
594,"Horror Hotel (a.k.a. City of the Dead, The)"
778,"Horseman on the Roof, The (Hussard sur le toit, Le)"
847,The Hotel New Hampshire
611,House of Dark Shadows
185,How Hitler Lost the War
161,How I Killed My Father (a.k.a. My Father and I) (Comment j'ai tué mon Père)
446,How to Live Forever
967,How to Train Your Dragon 2
655,Hugo Pool
632,Humble Pie (American Fork)
827,The Hunting Party
658,Hurt
262,Hustle
862,I Confess
119,I Know What You Did Last Summer
258,I Spy
153,I Wake Up Screaming
168,I'll Cry Tomorrow
769,I'll Follow You Down
572,I'm Gonna Git You Sucka
579,The Iceman Cometh
682,Ida
982,If I Stay
42,If Winter Comes
787,Ike: Countdown to D-Day
783,Imaginary Witness: Hollywood and the Holocaust 
616,In Secret
860,In the Basement
383,In the Company of Men
270,In the Heat of the Night
321,In the Time of the Butterflies
202,Incir Reçeli
138,Indiana Jones and the Temple of Doom
6,Indiscreet
723,Industrial Symphony No. 1: The Dream of the Brokenhearted
712,Inn of Evil (Inochi bô ni furô)
296,Innocent Voices (Voces inocentes)
869,Inspector Gadget
99,The Institute
589,Interrogation (Przesluchanie)
114,Intimate Lighting (Intimni osvetleni)
804,Intimate Relations
282,Intimidation
96,Invaders from Mars
576,Invasion of the Body Snatchers
179,Invisible Target (Naam yi boon sik)
224,"Irony of Fate, or Enjoy Your Bath! (Ironiya sudby, ili S legkim parom!)"
850,Irreversible (Irréversible)
498,The Island President
416,It Happened Here
871,It's Kind of a Funny Story
234,"Ivan the Terrible, Part Two (Ivan Groznyy II: Boyarsky zagovor)"
317,Ixcanul Volcano
35,J.C. Chávez (a.k.a. Chavez)
368,Jade Warrior (Jadesoturi)
815,Jam
952,Jamie Marks Is Dead
268,Jarhead
470,Jim Jefferies: Fully Functional (EPIX)
17,Jimmy Hollywood
336,Jo Pour Jonathan
511,Johnny Cash at Folsom Prison
705,Johnny Cash at Folsom Prison
650,Johnny English
686,Journey to the Center of the Earth
264,Judas Kiss
550,Judgment in Berlin
323,Julius Caesar
948,Jump Tomorrow
849,The Jungle Book 2
663,Junior
963,Juvenile Court
214,K-19: The Widowmaker
438,Kai Po Che!
457,Karlsson on the Roof
60,The Keeper
710,Kelly's Heroes
513,Kevin Smith: Sold Out - A Threevening with Kevin Smith
18,Khodorkovsky
843,Kids for Cash
969,Kill Me Please
635,"Killer Meteors, The (Feng yu shuang liu xing)"
304,Killer's Kiss
339,"Killing Machine, The (Icarus)"
627,Kimberly
401,"Kingdom, The (Riget)"
844,Kings of Pastry (Les rois de la pâtisserie)
558,Kiss and Make-Up
289,Kolberg
