Id,Title
191,Komodo
989,Korengal
889,Kronos (a.k.a. Captain Kronos: Vampire Hunter)
997,Kurt & Courtney
166,Laaga Chunari Mein Daag: Journey of a Woman
856,Lady Sings the Blues
766,Lady Windermere's Fan
30,Lady in White (a.k.a. The Mystery of the Lady in White)
34,Laid To Rest
160,"Lake, A (Un lac)"
754,Land
141,Larks on a String (Skrivánci na niti)
749,Last Action Hero
874,The Last Broadcast
260,Last Holiday
958,The Last Kiss
403,Last Passenger
833,The Lavender Hill Mob
816,Left Behind
426,The Legend of the 7 Golden Vampires
781,"Letter for the King, The (Brief voor de koning, De)"
419,"Life of Aleksis Kivi, The (Aleksis Kiven elämä)"
173,Life of Crime
730,The Light Bulb Conspiracy
395,Lights Out
245,Liliom
487,"Little Bit of Soul, A"
981,"Little Bit of Soul, A"
777,Little Black Book
151,Little Man Tate
57,Little Otik (Otesánek)
884,Live Nude Girls Unite!
477,The Lives of a Bengal Lancer
984,Livid (Livide)
126,Living on One Dollar
365,Lola
399,Looker
938,The Lord of the Rings
12,Lost Souls
656,Love & Sex
711,Love Games
855,Love Games
586,"Love Song for Bobby Long, A"
130,Love's Enduring Promise
338,"Loves of Pharaoh, The (Das Weib des Pharao)"
825,Lulu in Berlin
974,Lumiere and Company (Lumière et compagnie)
700,Lust for Gold (Duhul aurului)
107,"M. Hulot’s Holiday (Mr. Hulot's Holiday) (Vacances de Monsieur Hulot, Les)"
75,MacArthur
389,Mad City
738,Madonna: Truth or Dare
417,Mahoney's Last Stand
976,Mail Order Bride
363,Major Barbara
516,Make the Yuletide Gay
762,Mala Noche
322,Malibu's Most Wanted
578,The Man Between
919,The Man Who Cried
520,The Man Who Fell to Earth
729,The Man Who Fell to Earth
424,The Man with Two Brains
774,Maniac Cop
95,Mao's Last Dancer
703,Maria (Mariya)
492,Maria Bamford: The Special Special Special!
980,Mariage à Mendoza
588,Marriage Material
891,Masculin Féminin
472,"Masseurs and a Woman, The (Anma to onna)"
657,Max Dugan Returns
991,McLintock!
81,Me Without You
244,"Me, Myself & Irene"
606,"Me, Myself & Irene"
390,Medium Cool
818,Men in the City (Männerherzen)
360,Mentiras y gordas
418,Mentiras y gordas
640,Mermaids
171,Meteor
979,Micki + Maude
454,Midnight Movie
16,The Mighty Macs
404,Mike Tyson:  Undisputed Truth
9,"Million to Juan, A"
442,Mimic: Sentinel
648,Mindhunters
545,"Miracle of Bern, The (Wunder von Bern, Das)"
90,Miss Météo
251,Mission to Moscow
366,Mississippi Grind
276,Mister Lonely
180,"Misérables, Les"
549,"Misérables, Les"
582,Moolaadé
920,Moonlight Serenade
2,Moonlight and Valentino
720,Morocco
50,The Mortal Instruments: City of Bones
964,Mosaic
985,Motocrossed
186,"Mourning Forest, The (Mogari no mori)"
125,Moving
367,Mr. Baseball
421,Mr. Denning Drives North
310,Mr. Jealousy
604,Mr. Untouchable
510,Mugabe and the White African
330,Murder in the First
602,Murder on a Sunday Morning (Un coupable idéal)
819,"Murder, He Says"
662,Muzi v nadeji
473,My Cousin Vinny
122,My Father's Glory (La gloire de mon père)
413,My House in Umbria
560,My Little Eye
802,The Mysterious Lady
324,Nancy Drew
297,Need for Speed
172,Neighbors
455,Never Forever
312,Night at the Museum: Battle of the Smithsonian
41,Night of the Creeps
74,The Night of the Iguana
999,"Nightmare on Elm Street, A"
199,Nina Takes a Lover
43,Nine Lives (Ni liv)
904,No Greater Love
636,No Man of Her Own
910,No Name on the Bullet
435,No Small Affair
913,Nobody Else But You (Poupoupidou)
358,Nobody Wants the Night
859,Nobody Will Speak of Us When We're Dead (Nadie hablará de nosotras cuando hayamos muerto)
780,"Nosferatu (Nosferatu, eine Symphonie des Grauens)"
525,Not Without My Daughter
243,"Not for or Against (Quite the Contrary) (Ni pour, ni contre (bien au contraire))"
983,"Notebook, The (A nagy füzet)"
530,The OH in Ohio
775,Of Human Bondage
147,Offside
460,Old Man Drinking a Glass of Beer
536,One Point O
497,The Order of Myths
820,Ordinary Sinner
970,The Original Kings of Comedy
150,The Other Man
456,Our Hospitality
316,Out of the Blue
449,Overlord
468,P.S.
140,PT 109
400,Pacific Rim
664,Paint Your Wagon
71,Palmetto
694,Parallel Sons
211,Parenti serpenti
241,Paris Blues
482,Partners: The Movie II (Aibô: Gekijô-ban II)
876,Passeio com Johnny Guitar
669,The Passion of the Christ
972,Patrick
519,Peeping Tom
755,Pekka ja Pätkä puistotäteinä
870,The People vs. Larry Flynt
116,Pericles on 31st Street
364,Persepolis
826,Persepolis
835,Persona
698,Pig Hunt 
170,Pigs
453,Pink Floyd: The Wall
957,Planes: Fire & Rescue
291,Playing for Keeps
841,Playing for Keeps
603,Playing for Time
437,Playmobil: The Secret of Pirate Island
226,Pope Joan (Die Päpstin)
861,Prata Palomares
879,Pretty Poison
308,Prey for Rock & Roll
504,Pride
33,Pride and Prejudice
285,Primary Colors
742,Primrose Path
448,The Princess and the Pirate
98,Prison of the Dead
422,Private Lives
907,The Private Lives of Pippa Lee
335,Project A ('A' gai waak)
541,Promised Land (Ziemia Obiecana)
531,The Promotion
28,The Proud Valley
142,Psycho
158,Psyhi vathia (a.k.a. Deep Soul)
467,"Public Eye, The (Follow Me!)"
674,"Public Woman, The (Femme publique, La)"
193,"Pure Formality, A (Pura formalità, Una)"
517,The Purge
768,Quarantine 2: Terminal
741,Quatsch und die Nasenbärbande
933,Queens Logic
452,The Quiet
773,Rabbit à la Berlin (Królik po berlinsku)
102,Raining Stones
490,Raining Stones
488,Raise the Titanic
205,"Raisin in the Sun, A"
423,Raja
349,Rally On! (Ralliraita)
535,Rapt
370,Rashomon (Rashômon)
56,Raspberry Boat Refugee
676,The Rebel
661,The Reckoning
398,"Red Elvis, The (Der rote Elvis)"
790,Red Riding: 1974
737,Red Riding: 1980
671,"Red and the White, The (Csillagosok, katonák)"
439,Rembrandt
903,Repossessed
925,Resident Evil: Damnation
274,Restoration
431,The Resurrected
852,The Return of Mod Squad
584,Return to Snowy River (a.k.a. The Man From Snowy River II)
94,The Revenant
837,Revenge
659,Revenge of the Nerds II: Nerds in Paradise
937,Richard III
620,"Rickshaw Man, The (Muhomatsu no issho)"
302,Riot On!
436,The River Why
72,Robin Hood: Men in Tights
257,Robin and Marian
281,Rocket Gibraltar
713,The Rocking Horse Winner
334,Rocky
615,Roman Polanski: Wanted and Desired
634,"Room for Romeo Brass, A"
373,Rosvo Roope
900,Rovaniemen markkinoilla
888,Ruby in Paradise
247,The Rumble in the Air-Conditioned Auditorium: O'Reilly vs. Stewart 2012
899,The Rundown
152,Russell Peters: The Green Card Tour - Live from the O2 Arena
204,Russia 88
293,The Rutles: All You Need Is Cash
653,Ryan's Daughter
26,"S21: The Khmer Rouge Death Machine (S-21, la machine de mort Khmère rouge)"
992,Sahara
689,Salvatore Giuliano
236,Sam Peckinpah's West: Legacy of a Hollywood Renegade
222,Samurai (Samourais)
883,Samurai Rebellion (Jôi-uchi: Hairyô tsuma shimatsu)
76,Sandra of a Thousand Delights (Vaghe stelle dell'Orsa...)
311,Sansho the Bailiff (Sanshô dayû)
666,Santa Fe
895,Saps at Sea
987,Sarraounia
372,Sasquatch: The Legend of Bigfoot
386,Satin Rouge
68,Sawdust and Tinsel (Gycklarnas afton)
792,"Scarlet Dove, The (Tulipunainen kyyhkynen)"
14,"Scene at the Sea, A (Ano natsu, ichiban shizukana umi)"
197,Seabiscuit
198,The Seafarers
757,The Secret of NIMH 2: Timmy to the Rescue
808,The Secret
5,Secrets of Eden
7,"Seducing Doctor Lewis (Grande séduction, La)"
901,See What I'm Saying: The Deaf Entertainers Documentary
794,Senna
207,"Seventh Continent, The (Der siebente Kontinent)"
1,Seventh Son
599,Sex & the Other Man
502,Sex Galaxy
518,Shanghai Triad (Yao a yao yao dao waipo qiao)
377,Shark Night 3D
237,Sharktopus
996,Sharpay's Fabulous Adventure
954,Shed No Tears (Känn ingen sorg)
48,Shenandoah
342,Shenandoah
812,Sherlock Holmes and the Secret Weapon
45,"Shock to the System, A"
830,Shocker
183,"Shop on Main Street, The (Obchod na korze)"
660,"Silent Night, Deadly Night III: Better Watch Out!"
779,Silent Trigger
405,Sinbad of the Seven Seas
580,Sinbad: Legend of the Seven Seas
651,Sing Your Song
630,Singh Is Kinng
702,Singin' in the Rain
828,Singin' in the Rain
897,"Single Shot, A"
121,Sione's Wedding (Samoan Wedding)
84,Sister Act
613,The Sisters
810,Skyjacked
21,Skyscraper Souls
353,Sleepless in Seattle
631,Slim Susie (Smala Sussie)
235,The Slums of Beverly Hills
567,Smart Money
440,Smokers Only (Vagón Fumador)
524,Sneakers
821,So It Goes (Korsoteoria)
809,Solan og Ludvig: Jul i Flåklypa
532,Soldier's Girl
736,"Soldier's Sweetheart, A"
269,Something for Everyone
200,Sommersby
320,The Son-Daughter
940,Soul Men
387,The Sound of Music
89,"South Shaolin Master, The (Nan quan wang)"
872,Special Correspondents (Envoyés très spéciaux)
956,Speedway
507,The Squall
136,Star Trek: Insurrection
115,Start the Revolution Without Me
414,Starting Out in the Evening
355,"Statues Also Die (Statues meurent aussi, Les)"
189,Steam: The Turkish Bath (Hamam)
878,Stitches
49,Stolen (Stolen Lives)
756,Stop-Loss
744,The Story of Louis Pasteur
374,Strange Invaders
461,Street of Shame (Akasen chitai)
298,Strip Search
822,Stroker Ace
652,Stromberg - Der Film
805,Stuart Little 2
728,"Student of Prague, The (a.k.a. Bargain with Satan, A) (Student von Prag, Der)"
447,The Substance: Albert Hofmann's LSD
344,Subway
527,Suez
356,Sugar
959,Sunflower (Xiang ri kui)
598,Supervixens
163,Suspended Animation
11,"Swedish Love Story, A (Kärlekshistoria, En)"
912,Sweet Nothing
486,Switchback
195,Take Me Home
708,Take My Eyes (Te doy mis ojos)
625,Taking Woodstock
685,Talaash
824,"Tale of Princess Kaguya, The (Kaguyahime no monogatari)"
137,Talk of Angels
233,Talladega Nights: The Ballad of Ricky Bobby
375,Taqwacore: The Birth of Punk Islam
566,The Tarnished Angels
793,Taste of Cherry (Ta'm e guilass)
462,Tatsumi
734,Tatsumi
573,Tell No One (Ne le dis à personne)
916,Tell-Tale
946,The Tempest
677,Ten
814,Ten Canoes
784,The Terminal Man
764,Texas Killing Fields
761,The Baby Maker
240,The Best of Me
978,The Bone Snatcher
993,The Court-Martial of Jackie Robinson
858,The Crown Jewels
608,The Fabulous Baron Munchausen
483,The Fox and the Hound 2
146,The Gilded Cage
131,The The Hire: Star
629,The Incident
743,The Incite Mill - 7 Day Death Game
687,The Iron Commissioner
91,The Killers
935,The Land Before Time XIII: The Wisdom of Friends
478,The Last Five Years
319,The Law of the Weakest
196,The Lumière Brothers' First Films
154,The Mark of Cain
896,The Nativity
592,The Outsider
724,The Perils of Pauline
272,The Phantom Light
717,The Story of Robin Hood and His Merrie Men
82,The Tunnel of Love
771,The Universe of Keith Haring
123,The Thing Called Love
485,Third Star
564,"Third Wave, The (Tredje vågen, Den)"
873,This Is the End
684,Thomas and the Magic Railroad
275,"Thousand Acres, A"
551,Three Faces East
228,Ticking Clock
739,Tie Me Up! Tie Me Down! (¡Átame!)
54,Time of Eve (Eve no jikan)
239,Time of Peace (Tempos de Paz)
223,To the Arctic
840,The Toast of New York
610,Tobor the Great
944,Tokyo Trial (Tokyo saiban)
776,Tommy Boy
104,Tootsie
411,Toronto Stories
253,Touchy Feely
169,"Toy, The (Le jouet)"
157,Traffic (Trafic)
430,Transcendent Man
132,Triangle (Tie saam gok)
917,The Trigger Effect
479,True Confessions
149,Two Girls and a Sailor
886,The Twonky
382,UnHung Hero
643,The Unbearable Lightness of Being
10,Underworld U.S.A.
936,Unrest
868,Up at the Villa
480,Upperworld
315,Uptown Girls
499,Valley of the Dolls
273,Van Diemen's Land
496,Vanishing on 7th Street
346,Vares: Private Eye (Vares - Yksityisetsivä)
796,Vares: Private Eye (Vares - Yksityisetsivä)
915,Vassilisa the Beautiful (Vasilisa prekrasnaya)
215,Vertical Limit
523,"Vertical Ray of the Sun, The (Mua he chieu thang dung)"
266,Victor Sjöström: Ett porträtt
947,Victory (a.k.a. Escape to Victory)
740,"Villain, The (Ek Villain)"
906,"Vodka, Mr. Palmu (Vodkaa, komisario Palmu)"
313,Volver
345,WNUF Halloween Special
838,Waiting For Armageddon
110,The Walker
788,The War Lord
135,War of the Wildcats (In Old Oklahoma)
120,Warriors (Guerreros)
690,The Warriors
500,The Waterboy
47,Watermelon Man
934,The Wedding Gift
644,"Wedding Weekend, The (Sing Now or Forever Hold Your Peace) (Shut Up and Sing)"
986,Weekend at Bernie's II
248,Weird Woman
145,Welcome to the Jungle
254,Welcome to the Roses (Bienvenue chez les Rozes)
683,Werewolves on Wheels
327,Westworld
106,The Whales of August
893,What Have You Done to Solange?
203,What Price Glory
890,What's Cooking?
219,The White Diamond
799,"White Dwarf, The (Valkoinen kääpiö)"
892,"White Hell of Pitz Palu, The (Die weiße Hölle vom Piz Palü) "
548,"White Sheik, The (Sceicco bianco, Lo)"
133,White Squall
288,Who's Camus Anyway? (Kamyu nante shiranai)
352,Whoopi Goldberg Presents Moms Mabley
591,Wild Guitar
607,Wild Rovers
950,William S. Burroughs: A Man Within
751,Windy Day (Tuulinen päivä)
679,Winged Creatures (Fragments)
596,The Winter Guest
672,"Wisdom of Crocodiles, The (a.k.a. Immortality)"
300,Wise Guys
563,Wit
476,"Witches, The (aka Devil's Own, The)"
926,"Witching and Bitching (Brujas de Zugarramurdi, Las)"
397,Witless Protection
77,"Woman Who Drinks, The (La femme qui boit)"
853,The Women
79,Wonderful and Loved by All (Underbar och älskad av alla)
52,Woody Allen: A Documentary
528,"World according to Ion B., The (Lumea vazuta de Ion B)"
15,Woyzeck
53,The Yakuza
415,"Yoo-Hoo, Mrs. Goldberg"
960,You Can't Win 'Em All
144,Young Adult
259,Young Einstein
100,The Young Lions
31,Your Life in 65 (Tu vida en 65')
62,Youth of the Son
287,Yumeji
175,Zombie and the Ghost Train (Zombie ja Kummitusjuna)
571,"Zone, The (La Zona)"
